gene_name,,,,,,
"	Gm13157",,,,,,
"	Il7r",,,,,,
"	Tcrg-C1",,,,,,
"	Ccr2",,,,,,
"	Hsph1",,,,,,
"	Amica1",,,,,,
"	Cd55",,,,,,
"	Klhl6",,,,,,
"	Gm4208",,,,,,
"	Hrsp12",,,,,,
"	Ptpn6",,,,,,
"	Rgcc",,,,,,
"	Wfikkn2",,,,,,
"	Slco3a1",,,,,,
"	Swap70",,,,,,
"	Tktl1",,,,,,
"	Armc7",,,,,,
"	S100a6",,,,,,
"	Gm13139",,,,,,
"	Aunip",,,,,,
"	Ier3",,,,,,
"	Padi2",,,,,,
"	Rnf144a",,,,,,
"	Pgs1",,,,,,
"	Gm42722",,,,,,
"	Slc15a2",,,,,,
"	Nt5e",,,,,,
"	Trbv1",,,,,,
"	Tmem221",,,,,,
"	Zc3h8",,,,,,
"	Dynll1",,,,,,
"	Ctla2a",,,,,,
"	Prss16",,,,,,
"	Msc",,,,,,
"	Spint2",,,,,,
"	Wbscr27",,,,,,
"	Gng2",,,,,,
"	Emb",,,,,,
"	Gm19261",,,,,,
"	Paqr7",,,,,,
"	Gm20559",,,,,,
"	Tmem171",,,,,,
"	Entpd5",,,,,,
"	Il15",,,,,,
"	Pabpc1l",,,,,,
"	Gstm5",,,,,,
"	Hspa8",,,,,,
"	Qpct",,,,,,
"	Il18r1",,,,,,
"	Mrps23",,,,,,