Number,Date,#,Description,Degradation
11,3/28/17,1442,WT2-Day5-EEC,No
12,3/28/17,1442,WT2-Day5-SLEC,No
13,3/28/17,1413,KO2-Day5-EEC,No
14,3/28/17,1413,KO2-Day5-SLEC,No
15,3/28/17,1443,WT3-Day5-EEC,No
16,3/28/17,1443,WT3-Day5-SLEC,Severe degradation
17,3/28/17,1414,KO3-Day5-EEC,No
18,3/28/17,1414,KO3-Day5-SLEC,No
19,3/31/17,1442,WT2-Day8-EEC,No
20,3/31/17,1442,WT2-Day8-SLEC,No
21,3/31/17,1442,WT2-Day8-MPEC,No
22,3/31/17,1413,KO2-Day8-EEC,Partial degradation
23,3/31/17,1413,KO2-Day8-SLEC,Partial degradation
24,3/31/17,1413,KO2-Day8-MPEC,No
25,3/31/17,1443,WT3-Day8-EEC,No
26,3/31/17,1443,WT3-Day8-SLEC,No
27,3/31/17,1443,WT3-Day8-MPEC,No
28,3/31/17,1414,KO3-Day8-EEC,No
29,3/31/17,1414,KO3-Day8-SLEC,No
30,3/31/17,1414,KO3-Day8-MPEC,No